bus_id,tiempo,parada,pasajero_id
0,2207.9948809691487,Parada 3 (Intermedia),Parada 3 (Intermedia)_29
1,602.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_0
1,604.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_1
1,606.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_2
1,608.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_3
1,610.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_4
1,612.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_5
1,614.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_6
1,616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_7
1,618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_8
1,620.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_9
1,622.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_10
1,624.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_11
1,626.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_12
1,628.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_13
1,630.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_14
1,632.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_15
1,634.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_16
1,636.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_17
1,638.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_18
1,640.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_19
1,1840.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_20
1,1842.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_21
1,1844.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_22
1,1846.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_23
1,1848.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_24
1,1850.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_25
1,1852.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_26
1,1854.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_27
1,1856.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_28
1,1858.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_29
1,1860.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_30
1,1862.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_31
1,1864.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_32
1,1866.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_33
1,1868.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_34
1,1870.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_35
1,1872.4485520960386,Parada 2 (Intermedia),Parada 2 (Intermedia)_36
1,2896.2894650919097,Parada 3 (Intermedia),Parada 3 (Intermedia)_30
1,2898.2894650919097,Parada 3 (Intermedia),Parada 3 (Intermedia)_31
1,2900.2894650919097,Parada 3 (Intermedia),Parada 3 (Intermedia)_32
1,2902.2894650919097,Parada 3 (Intermedia),Parada 3 (Intermedia)_33
1,2904.2894650919097,Parada 3 (Intermedia),Parada 3 (Intermedia)_34
1,2906.2894650919097,Parada 3 (Intermedia),Parada 3 (Intermedia)_35
1,2908.2894650919097,Parada 3 (Intermedia),Parada 3 (Intermedia)_36
1,2910.2894650919097,Parada 3 (Intermedia),Parada 3 (Intermedia)_37
1,2912.2894650919097,Parada 3 (Intermedia),Parada 3 (Intermedia)_38
1,2914.2894650919097,Parada 3 (Intermedia),Parada 3 (Intermedia)_39
1,2916.2894650919097,Parada 3 (Intermedia),Parada 3 (Intermedia)_40
1,2918.2894650919097,Parada 3 (Intermedia),Parada 3 (Intermedia)_41
1,2920.2894650919097,Parada 3 (Intermedia),Parada 3 (Intermedia)_42
2,1202.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_20
2,1204.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_21
2,1206.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_22
2,1208.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_23
2,1210.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_24
2,1212.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_25
2,1214.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_26
2,1216.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_27
2,1218.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_28
2,1220.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_29
2,1222.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_30
2,1224.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_31
2,1226.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_32
2,1228.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_33
2,1230.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_34
2,1232.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_35
2,1234.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_36
2,1236.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_37
2,2149.390905585819,Parada 2 (Intermedia),Parada 2 (Intermedia)_37
2,2151.390905585819,Parada 2 (Intermedia),Parada 2 (Intermedia)_38
2,2153.390905585819,Parada 2 (Intermedia),Parada 2 (Intermedia)_39
2,2155.390905585819,Parada 2 (Intermedia),Parada 2 (Intermedia)_40
2,3316.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_43
2,3318.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_44
2,3320.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_45
2,3322.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_46
2,3324.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_47
2,3326.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_48
2,3328.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_49
2,3330.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_50
2,3332.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_51
2,3334.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_52
2,3336.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_53
2,3338.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_54
2,3340.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_55
2,3342.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_56
2,3344.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_57
2,3346.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_58
2,3348.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_59
2,3350.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_60
2,3352.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_61
2,3354.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_62
2,3356.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_63
2,3358.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_64
2,3360.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_65
2,3362.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_66
2,3364.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_67
2,3366.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_68
2,3368.9835010828547,Parada 3 (Intermedia),Parada 3 (Intermedia)_69
3,1802.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_38
3,1804.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_39
3,1806.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_40
3,1808.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_41
3,1810.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_42
3,1812.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_43
3,1814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_44
3,1816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_45
3,1818.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_46
3,1820.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_47
3,1822.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_48
3,1824.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_49
3,1826.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_50
3,1828.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_51
3,1830.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_52
3,2807.273829203084,Parada 2 (Intermedia),Parada 2 (Intermedia)_41
3,2809.273829203084,Parada 2 (Intermedia),Parada 2 (Intermedia)_42
3,2811.273829203084,Parada 2 (Intermedia),Parada 2 (Intermedia)_43
3,2813.273829203084,Parada 2 (Intermedia),Parada 2 (Intermedia)_44
3,2815.273829203084,Parada 2 (Intermedia),Parada 2 (Intermedia)_45
3,2817.273829203084,Parada 2 (Intermedia),Parada 2 (Intermedia)_46
3,2819.273829203084,Parada 2 (Intermedia),Parada 2 (Intermedia)_47
3,2821.273829203084,Parada 2 (Intermedia),Parada 2 (Intermedia)_48
3,2823.273829203084,Parada 2 (Intermedia),Parada 2 (Intermedia)_49
3,2825.273829203084,Parada 2 (Intermedia),Parada 2 (Intermedia)_50
3,2827.273829203084,Parada 2 (Intermedia),Parada 2 (Intermedia)_51
3,3936.085971321399,Parada 3 (Intermedia),Parada 3 (Intermedia)_70
3,3938.085971321399,Parada 3 (Intermedia),Parada 3 (Intermedia)_71
3,3940.085971321399,Parada 3 (Intermedia),Parada 3 (Intermedia)_72
3,3942.085971321399,Parada 3 (Intermedia),Parada 3 (Intermedia)_73
3,3944.085971321399,Parada 3 (Intermedia),Parada 3 (Intermedia)_74
3,3946.085971321399,Parada 3 (Intermedia),Parada 3 (Intermedia)_75
3,3948.085971321399,Parada 3 (Intermedia),Parada 3 (Intermedia)_76
3,3950.085971321399,Parada 3 (Intermedia),Parada 3 (Intermedia)_77
3,3952.085971321399,Parada 3 (Intermedia),Parada 3 (Intermedia)_78
3,3954.085971321399,Parada 3 (Intermedia),Parada 3 (Intermedia)_79
3,3956.085971321399,Parada 3 (Intermedia),Parada 3 (Intermedia)_80
3,3958.085971321399,Parada 3 (Intermedia),Parada 3 (Intermedia)_81
3,3960.085971321399,Parada 3 (Intermedia),Parada 3 (Intermedia)_82
4,2402.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_53
4,2404.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_54
4,2406.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_55
4,2408.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_56
4,2410.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_57
4,2412.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_58
4,2414.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_59
4,2416.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_60
4,2418.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_61
4,2420.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_62
4,2422.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_63
4,2424.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_64
4,2426.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_65
4,2428.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_66
4,2430.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_67
4,2432.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_68
4,2434.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_69
4,2436.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_70
4,2438.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_71
4,2440.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_72
4,2442.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_73
4,3447.762270211215,Parada 2 (Intermedia),Parada 2 (Intermedia)_52
4,3449.762270211215,Parada 2 (Intermedia),Parada 2 (Intermedia)_53
4,3451.762270211215,Parada 2 (Intermedia),Parada 2 (Intermedia)_54
4,3453.762270211215,Parada 2 (Intermedia),Parada 2 (Intermedia)_55
4,3455.762270211215,Parada 2 (Intermedia),Parada 2 (Intermedia)_56
4,3457.762270211215,Parada 2 (Intermedia),Parada 2 (Intermedia)_57
4,3459.762270211215,Parada 2 (Intermedia),Parada 2 (Intermedia)_58
4,3461.762270211215,Parada 2 (Intermedia),Parada 2 (Intermedia)_59
4,3463.762270211215,Parada 2 (Intermedia),Parada 2 (Intermedia)_60
4,3465.762270211215,Parada 2 (Intermedia),Parada 2 (Intermedia)_61
4,3467.762270211215,Parada 2 (Intermedia),Parada 2 (Intermedia)_62
4,3469.762270211215,Parada 2 (Intermedia),Parada 2 (Intermedia)_63
4,3471.762270211215,Parada 2 (Intermedia),Parada 2 (Intermedia)_64
4,3473.762270211215,Parada 2 (Intermedia),Parada 2 (Intermedia)_65
4,4457.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_83
4,4459.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_84
4,4461.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_85
4,4463.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_86
4,4465.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_87
4,4467.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_88
4,4469.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_89
4,4471.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_90
4,4473.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_91
4,4475.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_92
4,4477.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_93
4,4479.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_94
4,4481.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_95
4,4483.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_96
4,4485.642000217807,Parada 3 (Intermedia),Parada 3 (Intermedia)_97
5,3002.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_74
5,3004.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_75
5,3006.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_76
5,3008.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_77
5,3010.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_78
5,3012.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_79
5,3014.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_80
5,3016.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_81
5,3018.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_82
5,3020.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_83
5,3022.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_84
5,3024.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_85
5,3026.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_86
5,3028.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_87
5,3030.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_88
5,3032.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_89
5,3034.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_90
5,3036.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_91
5,3038.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_92
5,4059.148780244331,Parada 2 (Intermedia),Parada 2 (Intermedia)_66
5,4061.148780244331,Parada 2 (Intermedia),Parada 2 (Intermedia)_67
5,4063.148780244331,Parada 2 (Intermedia),Parada 2 (Intermedia)_68
5,4065.148780244331,Parada 2 (Intermedia),Parada 2 (Intermedia)_69
5,4067.148780244331,Parada 2 (Intermedia),Parada 2 (Intermedia)_70
5,4069.148780244331,Parada 2 (Intermedia),Parada 2 (Intermedia)_71
5,4071.148780244331,Parada 2 (Intermedia),Parada 2 (Intermedia)_72
5,4073.148780244331,Parada 2 (Intermedia),Parada 2 (Intermedia)_73
5,4075.148780244331,Parada 2 (Intermedia),Parada 2 (Intermedia)_74
5,4077.148780244331,Parada 2 (Intermedia),Parada 2 (Intermedia)_75
5,4079.148780244331,Parada 2 (Intermedia),Parada 2 (Intermedia)_76
5,5119.610783419303,Parada 3 (Intermedia),Parada 3 (Intermedia)_98
5,5121.610783419303,Parada 3 (Intermedia),Parada 3 (Intermedia)_99
5,5123.610783419303,Parada 3 (Intermedia),Parada 3 (Intermedia)_100
5,5125.610783419303,Parada 3 (Intermedia),Parada 3 (Intermedia)_101
5,5127.610783419303,Parada 3 (Intermedia),Parada 3 (Intermedia)_102
5,5129.610783419303,Parada 3 (Intermedia),Parada 3 (Intermedia)_103
5,5131.610783419303,Parada 3 (Intermedia),Parada 3 (Intermedia)_104
5,5133.610783419303,Parada 3 (Intermedia),Parada 3 (Intermedia)_105
5,5135.610783419303,Parada 3 (Intermedia),Parada 3 (Intermedia)_106
5,5137.610783419303,Parada 3 (Intermedia),Parada 3 (Intermedia)_107
5,5139.610783419303,Parada 3 (Intermedia),Parada 3 (Intermedia)_108
6,3602.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_93
6,3604.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_94
6,3606.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_95
6,3608.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_96
6,3610.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_97
6,3612.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_98
6,3614.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_99
6,3616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_100
6,3618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_101
6,3620.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_102
6,3622.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_103
6,3624.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_104
