bus_id,tiempo,parada,pasajero_id
1,3294.5858299877045,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_15
1,3295.5858299877045,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_17
1,3296.5858299877045,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_19
1,3297.5858299877045,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_21
1,3298.5858299877045,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_23
1,3299.5858299877045,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_25
1,3300.5858299877045,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_27
1,3301.5858299877045,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_29
1,3302.5858299877045,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_31
1,3303.5858299877045,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_33
1,3304.5858299877045,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_35
2,3714.7914399331303,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_0
2,3715.7914399331303,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_2
2,3716.7914399331303,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_4
2,3717.7914399331303,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_6
2,3718.7914399331303,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_8
2,3719.7914399331303,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_10
2,3720.7914399331303,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_12
2,3721.7914399331303,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_14
2,3722.7914399331303,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_16
2,3723.7914399331303,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_18
2,3724.7914399331303,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_42
2,3725.7914399331303,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_43
2,3726.7914399331303,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_44
2,3727.7914399331303,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_45
2,3728.7914399331303,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_46
2,3729.7914399331303,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_47
2,3730.7914399331303,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_48
2,3731.7914399331303,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_44
2,3732.7914399331303,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_45
2,3733.7914399331303,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_46
2,3734.7914399331303,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_47
3,3423.1427618822513,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_1
3,3424.1427618822513,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_3
3,3425.1427618822513,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_5
3,3426.1427618822513,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_7
3,3427.1427618822513,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_9
3,3428.1427618822513,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_11
3,3429.1427618822513,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_13
3,3430.1427618822513,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_15
3,3431.1427618822513,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_17
3,3432.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_25
3,3433.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_26
3,3434.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_27
3,3435.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_28
3,3436.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_29
3,3437.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_30
3,3438.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_31
3,3439.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_32
3,3440.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_33
3,3441.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_34
3,3442.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_35
3,3443.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_36
3,3444.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_37
3,3445.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_38
3,3446.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_39
3,3447.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_40
3,3448.1427618822513,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_41
3,3449.1427618822513,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_37
3,3450.1427618822513,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_38
3,3451.1427618822513,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_39
3,3452.1427618822513,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_40
3,3453.1427618822513,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_41
3,3454.1427618822513,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_42
3,3455.1427618822513,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_43
4,4112.851832703753,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_19
4,4113.851832703753,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_21
4,4114.851832703753,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_23
4,4115.851832703753,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_25
4,4116.851832703753,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_27
4,4117.851832703753,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_29
4,4118.851832703753,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_31
4,4119.851832703753,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_33
4,4120.851832703753,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_49
4,4121.851832703753,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_50
4,4122.851832703753,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_51
4,4123.851832703753,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_52
4,4124.851832703753,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_53
4,4125.851832703753,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_48
4,4126.851832703753,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_49
4,4127.851832703753,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_50
4,4128.851832703753,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_51
5,4256.6919940179005,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_20
5,4257.6919940179005,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_22
5,4258.6919940179005,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_24
5,4259.6919940179005,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_26
5,4260.6919940179005,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_28
5,4261.6919940179005,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_30
5,4262.6919940179005,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_32
5,4263.6919940179005,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_34
5,4264.6919940179005,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_54
5,4265.6919940179005,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_55
5,4266.6919940179005,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_56
5,4267.6919940179005,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_57
5,4268.6919940179005,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_52
5,4269.6919940179005,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_53
5,4270.6919940179005,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_54
5,4271.6919940179005,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_55
5,4272.6919940179005,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_56
5,4273.6919940179005,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_57
5,4274.6919940179005,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_58
5,4275.6919940179005,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_59
5,4276.6919940179005,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_60
6,4933.292446284978,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_35
6,4934.292446284978,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_37
6,4935.292446284978,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_39
6,4936.292446284978,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_41
6,4937.292446284978,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_43
6,4938.292446284978,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_45
6,4939.292446284978,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_47
6,4940.292446284978,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_64
6,4941.292446284978,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_65
6,4942.292446284978,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_66
6,4943.292446284978,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_67
6,4944.292446284978,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_69
6,4945.292446284978,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_70
6,4946.292446284978,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_71
6,4947.292446284978,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_72
6,4948.292446284978,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_73
6,4949.292446284978,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_74
6,4950.292446284978,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_75
7,4547.738593825551,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_36
7,4548.738593825551,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_38
7,4549.738593825551,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_40
7,4550.738593825551,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_42
7,4551.738593825551,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_44
7,4552.738593825551,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_46
7,4553.738593825551,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_48
7,4554.738593825551,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_58
7,4555.738593825551,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_59
7,4556.738593825551,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_60
7,4557.738593825551,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_61
7,4558.738593825551,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_62
7,4559.738593825551,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_63
7,4560.738593825551,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_61
7,4561.738593825551,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_62
7,4562.738593825551,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_63
7,4563.738593825551,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_64
7,4564.738593825551,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_65
7,4565.738593825551,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_66
7,4566.738593825551,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_67
7,4567.738593825551,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_68
8,5737.24403751762,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_49
8,5738.24403751762,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_51
8,5739.24403751762,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_53
8,5740.24403751762,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_55
8,5741.24403751762,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_57
8,5742.24403751762,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_59
8,5743.24403751762,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_61
8,5744.24403751762,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_63
9,5948.687263348238,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_50
9,5949.687263348238,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_52
9,5950.687263348238,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_54
9,5951.687263348238,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_56
9,5952.687263348238,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_58
9,5953.687263348238,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_60
9,5954.687263348238,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_62
9,5955.687263348238,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_68
9,5956.687263348238,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_69
9,5957.687263348238,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_70
9,5958.687263348238,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_71
9,5959.687263348238,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_72
9,5960.687263348238,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_73
9,5961.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_76
9,5962.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_77
9,5963.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_78
9,5964.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_79
9,5965.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_80
9,5966.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_81
9,5967.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_82
9,5968.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_83
9,5969.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_84
9,5970.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_85
9,5971.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_86
9,5972.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_87
9,5973.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_88
9,5974.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_89
9,5975.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_90
9,5976.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_91
9,5977.687263348238,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_92
10,6050.077610035975,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_64
10,6051.077610035975,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_66
10,6052.077610035975,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_68
10,6053.077610035975,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_70
10,6054.077610035975,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_72
10,6055.077610035975,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_74
10,6056.077610035975,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_76
10,6057.077610035975,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_78
10,6058.077610035975,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_80
10,6059.077610035975,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_82
10,6060.077610035975,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_74
10,6061.077610035975,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_75
10,6062.077610035975,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_76
10,6063.077610035975,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_77
10,6064.077610035975,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_78
10,6065.077610035975,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_79
10,6066.077610035975,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_80
10,6067.077610035975,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_81
11,5900.761359355766,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_65
11,5901.761359355766,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_67
11,5902.761359355766,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_69
11,5903.761359355766,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_71
11,5904.761359355766,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_73
11,5905.761359355766,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_75
11,5906.761359355766,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_77
11,5907.761359355766,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_79
11,5908.761359355766,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_81
11,5909.761359355766,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_82
11,5910.761359355766,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_83
12,6629.188677721698,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_83
12,6630.188677721698,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_85
12,6631.188677721698,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_87
12,6632.188677721698,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_89
12,6633.188677721698,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_91
12,6634.188677721698,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_93
12,6635.188677721698,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_95
12,6636.188677721698,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_97
12,6637.188677721698,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_99
12,6638.188677721698,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_101
12,6639.188677721698,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_89
13,6749.749471062358,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_84
13,6750.749471062358,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_86
13,6751.749471062358,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_88
13,6752.749471062358,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_90
13,6753.749471062358,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_92
13,6754.749471062358,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_94
13,6755.749471062358,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_96
13,6756.749471062358,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_98
13,6757.749471062358,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_100
13,6758.749471062358,Parada 4 (SAN VICENTE),Parada 1 (HUALQUI (SANTA JOSEFINA))_102
13,6759.749471062358,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_84
13,6760.749471062358,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_85
13,6761.749471062358,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_86
13,6762.749471062358,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_87
13,6763.749471062358,Parada 4 (SAN VICENTE),Parada 2 (Intermedia)_88
13,6764.749471062358,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_93
13,6765.749471062358,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_94
13,6766.749471062358,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_95
13,6767.749471062358,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_96
13,6768.749471062358,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_97
13,6769.749471062358,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_98
13,6770.749471062358,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_99
13,6771.749471062358,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_100
13,6772.749471062358,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_101
13,6773.749471062358,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_102
13,6774.749471062358,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_103
13,6775.749471062358,Parada 4 (SAN VICENTE),Parada 3 (Intermedia)_104
