bus_id,tiempo,parada,pasajero_id
3,610.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_9
3,612.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_11
3,614.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_13
3,616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_15
3,618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_17
3,620.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_19
3,1648.8720205914008,Parada Aeropuerto,Parada Aeropuerto_22
3,1650.8720205914008,Parada Aeropuerto,Parada Aeropuerto_23
3,1652.8720205914008,Parada Aeropuerto,Parada Aeropuerto_24
3,1654.8720205914008,Parada Aeropuerto,Parada Aeropuerto_25
3,1656.8720205914008,Parada Aeropuerto,Parada Aeropuerto_26
3,1658.8720205914008,Parada Aeropuerto,Parada Aeropuerto_27
3,1660.8720205914008,Parada Aeropuerto,Parada Aeropuerto_28
3,1662.8720205914008,Parada Aeropuerto,Parada Aeropuerto_29
3,1664.8720205914008,Parada Aeropuerto,Parada Aeropuerto_30
3,1666.8720205914008,Parada Aeropuerto,Parada Aeropuerto_31
3,1668.8720205914008,Parada Aeropuerto,Parada Aeropuerto_32
4,1202.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_20
4,1204.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_22
4,1206.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_24
4,1208.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_26
4,1210.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_28
4,1212.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_30
4,1214.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_32
4,1216.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_34
4,1218.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_36
4,2047.6850073873534,Parada Aeropuerto,Parada Aeropuerto_34
4,2049.6850073873534,Parada Aeropuerto,Parada Aeropuerto_35
4,2051.6850073873534,Parada Aeropuerto,Parada Aeropuerto_36
4,2053.6850073873534,Parada Aeropuerto,Parada Aeropuerto_37
4,2055.6850073873534,Parada Aeropuerto,Parada Aeropuerto_38
4,2057.6850073873534,Parada Aeropuerto,Parada Aeropuerto_39
5,1202.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_21
5,1204.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_23
5,1206.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_25
5,1208.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_27
5,1210.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_29
5,1212.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_31
5,1214.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_33
5,1216.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_35
5,2436.7105857096194,Parada Aeropuerto,Parada Aeropuerto_40
5,2438.7105857096194,Parada Aeropuerto,Parada Aeropuerto_41
5,2440.7105857096194,Parada Aeropuerto,Parada Aeropuerto_42
5,2442.7105857096194,Parada Aeropuerto,Parada Aeropuerto_43
5,2444.7105857096194,Parada Aeropuerto,Parada Aeropuerto_44
5,2446.7105857096194,Parada Aeropuerto,Parada Aeropuerto_45
5,2448.7105857096194,Parada Aeropuerto,Parada Aeropuerto_46
5,2450.7105857096194,Parada Aeropuerto,Parada Aeropuerto_47
5,2452.7105857096194,Parada Aeropuerto,Parada Aeropuerto_48
6,1802.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_37
6,1804.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_39
6,1806.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_41
6,1808.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_43
6,1810.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_45
6,1812.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_47
6,1814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_49
6,1816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_51
6,2987.306239710405,Parada Aeropuerto,Parada Aeropuerto_52
6,2989.306239710405,Parada Aeropuerto,Parada Aeropuerto_53
6,2991.306239710405,Parada Aeropuerto,Parada Aeropuerto_54
6,2993.306239710405,Parada Aeropuerto,Parada Aeropuerto_55
6,2995.306239710405,Parada Aeropuerto,Parada Aeropuerto_56
6,2997.306239710405,Parada Aeropuerto,Parada Aeropuerto_57
7,1802.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_38
7,1804.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_40
7,1806.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_42
7,1808.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_44
7,1810.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_46
7,1812.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_48
7,1814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_50
7,2727.418057866776,Parada Aeropuerto,Parada Aeropuerto_49
7,2729.418057866776,Parada Aeropuerto,Parada Aeropuerto_50
7,2731.418057866776,Parada Aeropuerto,Parada Aeropuerto_51
8,2402.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_52
8,2404.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_54
8,2406.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_56
8,2408.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_58
8,2410.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_60
8,2412.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_62
8,2414.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_64
8,2416.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_66
8,2418.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_68
8,2420.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_70
8,2422.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_72
8,3227.129242860863,Parada Aeropuerto,Parada Aeropuerto_58
8,3229.129242860863,Parada Aeropuerto,Parada Aeropuerto_59
8,3231.129242860863,Parada Aeropuerto,Parada Aeropuerto_60
8,3233.129242860863,Parada Aeropuerto,Parada Aeropuerto_61
8,3235.129242860863,Parada Aeropuerto,Parada Aeropuerto_62
9,2402.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_53
9,2404.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_55
9,2406.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_57
9,2408.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_59
9,2410.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_61
9,2412.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_63
9,2414.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_65
9,2416.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_67
9,2418.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_69
9,2420.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_71
9,3616.8932254526017,Parada Aeropuerto,Parada Aeropuerto_63
9,3618.8932254526017,Parada Aeropuerto,Parada Aeropuerto_64
9,3620.8932254526017,Parada Aeropuerto,Parada Aeropuerto_65
9,3622.8932254526017,Parada Aeropuerto,Parada Aeropuerto_66
9,3624.8932254526017,Parada Aeropuerto,Parada Aeropuerto_67
9,3626.8932254526017,Parada Aeropuerto,Parada Aeropuerto_68
10,3002.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_73
10,3004.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_75
10,3006.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_77
10,3008.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_79
10,3010.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_81
10,3012.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_83
10,3014.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_85
10,3980.917764141519,Parada Aeropuerto,Parada Aeropuerto_69
10,3982.917764141519,Parada Aeropuerto,Parada Aeropuerto_70
10,3984.917764141519,Parada Aeropuerto,Parada Aeropuerto_71
10,3986.917764141519,Parada Aeropuerto,Parada Aeropuerto_72
10,3988.917764141519,Parada Aeropuerto,Parada Aeropuerto_73
10,3990.917764141519,Parada Aeropuerto,Parada Aeropuerto_74
10,3992.917764141519,Parada Aeropuerto,Parada Aeropuerto_75
10,3994.917764141519,Parada Aeropuerto,Parada Aeropuerto_76
11,3002.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_74
11,3004.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_76
11,3006.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_78
11,3008.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_80
11,3010.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_82
11,3012.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_84
11,4133.954811962759,Parada Aeropuerto,Parada Aeropuerto_77
11,4135.954811962759,Parada Aeropuerto,Parada Aeropuerto_78
12,3602.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_86
12,3604.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_88
12,3606.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_90
12,3608.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_92
12,3610.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_94
12,3612.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_96
12,3614.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_98
12,3616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_100
12,3618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_102
12,3620.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_104
12,3622.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_106
12,3624.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_108
12,3626.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_110
12,3628.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_112
12,4699.118268222866,Parada Aeropuerto,Parada Aeropuerto_88
12,4701.118268222866,Parada Aeropuerto,Parada Aeropuerto_90
13,3602.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_87
13,3604.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_89
13,3606.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_91
13,3608.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_93
13,3610.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_95
13,3612.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_97
13,3614.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_99
13,3616.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_101
13,3618.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_103
13,3620.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_105
13,3622.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_107
13,3624.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_109
13,3626.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_111
13,4681.1763423063185,Parada Aeropuerto,Parada Aeropuerto_79
13,4683.1763423063185,Parada Aeropuerto,Parada Aeropuerto_80
13,4685.1763423063185,Parada Aeropuerto,Parada Aeropuerto_81
13,4687.1763423063185,Parada Aeropuerto,Parada Aeropuerto_82
13,4689.1763423063185,Parada Aeropuerto,Parada Aeropuerto_83
13,4691.1763423063185,Parada Aeropuerto,Parada Aeropuerto_84
13,4693.1763423063185,Parada Aeropuerto,Parada Aeropuerto_85
13,4695.1763423063185,Parada Aeropuerto,Parada Aeropuerto_86
13,4697.1763423063185,Parada Aeropuerto,Parada Aeropuerto_87
13,4699.1763423063185,Parada Aeropuerto,Parada Aeropuerto_89
13,4701.1763423063185,Parada Aeropuerto,Parada Aeropuerto_91
14,4202.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_113
14,4204.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_115
14,4206.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_117
14,4208.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_119
14,4210.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_121
14,4212.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_123
14,4214.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_125
14,4216.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_127
14,5325.918308925866,Parada Aeropuerto,Parada Aeropuerto_92
14,5327.918308925866,Parada Aeropuerto,Parada Aeropuerto_93
14,5329.918308925866,Parada Aeropuerto,Parada Aeropuerto_94
14,5331.918308925866,Parada Aeropuerto,Parada Aeropuerto_95
14,5333.918308925866,Parada Aeropuerto,Parada Aeropuerto_96
14,5335.918308925866,Parada Aeropuerto,Parada Aeropuerto_97
14,5337.918308925866,Parada Aeropuerto,Parada Aeropuerto_98
14,5339.918308925866,Parada Aeropuerto,Parada Aeropuerto_99
14,5341.918308925866,Parada Aeropuerto,Parada Aeropuerto_100
15,4202.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_114
15,4204.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_116
15,4206.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_118
15,4208.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_120
15,4210.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_122
15,4212.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_124
15,4214.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_126
15,4216.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_128
16,4802.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_129
16,4804.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_131
16,4806.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_133
16,4808.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_135
16,4810.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_137
16,4812.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_139
16,4814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_141
16,4816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_143
16,4818.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_145
16,4820.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_147
16,5687.673757755316,Parada Aeropuerto,Parada Aeropuerto_101
16,5689.673757755316,Parada Aeropuerto,Parada Aeropuerto_102
16,5691.673757755316,Parada Aeropuerto,Parada Aeropuerto_103
16,5693.673757755316,Parada Aeropuerto,Parada Aeropuerto_104
16,5695.673757755316,Parada Aeropuerto,Parada Aeropuerto_105
16,5697.673757755316,Parada Aeropuerto,Parada Aeropuerto_106
16,5699.673757755316,Parada Aeropuerto,Parada Aeropuerto_107
16,5701.673757755316,Parada Aeropuerto,Parada Aeropuerto_108
16,5703.673757755316,Parada Aeropuerto,Parada Aeropuerto_109
17,4802.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_130
17,4804.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_132
17,4806.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_134
17,4808.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_136
17,4810.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_138
17,4812.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_140
17,4814.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_142
17,4816.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_144
17,4818.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_146
17,4820.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_148
17,5892.938914740163,Parada Aeropuerto,Parada Aeropuerto_110
17,5894.938914740163,Parada Aeropuerto,Parada Aeropuerto_111
17,5896.938914740163,Parada Aeropuerto,Parada Aeropuerto_112
18,5402.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_149
18,5404.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_151
18,5406.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_153
18,5408.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_155
18,5410.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_157
18,5412.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_159
18,5414.0,Parada 1 (HUALQUI (SANTA JOSEFINA)),Parada 1 (HUALQUI (SANTA JOSEFINA))_161
18,6327.863395215034,Parada Aeropuerto,Parada Aeropuerto_113
18,6329.863395215034,Parada Aeropuerto,Parada Aeropuerto_114
18,6331.863395215034,Parada Aeropuerto,Parada Aeropuerto_115
18,6333.863395215034,Parada Aeropuerto,Parada Aeropuerto_116
18,6335.863395215034,Parada Aeropuerto,Parada Aeropuerto_117
18,6337.863395215034,Parada Aeropuerto,Parada Aeropuerto_118
18,6339.863395215034,Parada Aeropuerto,Parada Aeropuerto_119
